strain_id	gene_name
20140414ZCT097	metalloproteinase(Bmp1)
20140414ZCT097	metalloproteinase(Bmp1)
20140414ZCT097	metalloproteinase(Bmp1)
20140414ZCT097	metalloproteinase(Bmp1)
20140414ZCT097	metalloproteinase(Bmp1)
20140415LTT101	metalloproteinase(Bmp1)
20140415LTT101	metalloproteinase(Bmp1)
20140415LTT101	metalloproteinase(Bmp1)
20140415LTT101	metalloproteinase(Bmp1)
20140415LTT101	metalloproteinase(Bmp1)
20140415LTT101	metalloproteinase(Bmp1)
20140415LTT127	metalloproteinase(Bmp1)
20140415LTT127	metalloproteinase(Bmp1)
20140415LTT127	metalloproteinase(Bmp1)
20140415LTT127	metalloproteinase(Bmp1)
20140415LTT127	metalloproteinase(Bmp1)
20140415LTT127	metalloproteinase(Bmp1)
20140415YJPT508	metalloproteinase(Bmp1)
20140415YJPT508	metalloproteinase(Bmp1)
20140415YJPT508	metalloproteinase(Bmp1)
20140415YJPT508	metalloproteinase(Bmp1)
20140415YJPT508	metalloproteinase(Bmp1)
20140415YJPT508	metalloproteinase(Bmp1)
20140426LTT167	metalloproteinase(Bmp1)
20140426LTT167	metalloproteinase(Bmp1)
20140426LTT167	metalloproteinase(Bmp1)
20140426LTT167	metalloproteinase(Bmp1)
20140426LTT167	metalloproteinase(Bmp1)
20140426LTT167	metalloproteinase(Bmp1)
20140426LTT180	metalloproteinase(Bmp1)
20140426LTT180	metalloproteinase(Bmp1)
20140426LTT180	metalloproteinase(Bmp1)
20140426LTT180	metalloproteinase(Bmp1)
20140426LTT180	metalloproteinase(Bmp1)
20140426LTT180	metalloproteinase(Bmp1)
20140504YJPT532	metalloproteinase(Bmp1)
20140504YJPT532	metalloproteinase(Bmp1)
20140504YJPT532	metalloproteinase(Bmp1)
20140504YJPT532	metalloproteinase(Bmp1)
20140504YJPT532	metalloproteinase(Bmp1)
20140504YJPT532	metalloproteinase(Bmp1)
20140504YJPT543	metalloproteinase(Bmp1)
20140504YJPT543	metalloproteinase(Bmp1)
20140504YJPT543	metalloproteinase(Bmp1)
20140504YJPT543	metalloproteinase(Bmp1)
20140504YJPT543	metalloproteinase(Bmp1)
20140504YJPT543	metalloproteinase(Bmp1)
20140504YJPT563	metalloproteinase(Bmp1)
20140504YJPT563	metalloproteinase(Bmp1)
20140504YJPT563	metalloproteinase(Bmp1)
20140504YJPT563	metalloproteinase(Bmp1)
20140504YJPT563	metalloproteinase(Bmp1)
20140504YJPT563	metalloproteinase(Bmp1)
20140504YJPT593	metalloproteinase(Bmp1)
20140504YJPT593	metalloproteinase(Bmp1)
20140520LTT184	metalloproteinase(Bmp1)
20140520LTT184	metalloproteinase(Bmp1)
20140520LTT184	metalloproteinase(Bmp1)
20140520LTT184	metalloproteinase(Bmp1)
20140520LTT184	metalloproteinase(Bmp1)
20140520LTT184	metalloproteinase(Bmp1)
20140524LTT191	metalloproteinase(Bmp1)
20140524LTT191	metalloproteinase(Bmp1)
20140524LTT191	metalloproteinase(Bmp1)
20140524LTT191	metalloproteinase(Bmp1)
20140524LTT191	metalloproteinase(Bmp1)
20140524LTT191	metalloproteinase(Bmp1)
20140524LTT192	metalloproteinase(Bmp1)
20140524LTT192	metalloproteinase(Bmp1)
20140524LTT192	metalloproteinase(Bmp1)
20140524LTT192	metalloproteinase(Bmp1)
20140524LTT192	metalloproteinase(Bmp1)
20140524LTT192	metalloproteinase(Bmp1)
20140524LTT192	metalloproteinase(Bmp1)
20140611LTT197	metalloproteinase(Bmp1)
20140611LTT197	metalloproteinase(Bmp1)
20140611LTT197	metalloproteinase(Bmp1)
20140611LTT197	metalloproteinase(Bmp1)
20140611LTT197	metalloproteinase(Bmp1)
20140611LTT197	metalloproteinase(Bmp1)
20140611LTT197	metalloproteinase(Bmp1)
20140705LTT205	metalloproteinase(Bmp1)
20140705LTT205	metalloproteinase(Bmp1)
20140705LTT205	metalloproteinase(Bmp1)
20140705LTT205	metalloproteinase(Bmp1)
20140705LTT205	metalloproteinase(Bmp1)
20140705LTT205	metalloproteinase(Bmp1)
20140705LTT206	metalloproteinase(Bmp1)
20140705LTT206	metalloproteinase(Bmp1)
20140705LTT206	metalloproteinase(Bmp1)
20140705LTT206	metalloproteinase(Bmp1)
20140705LTT206	metalloproteinase(Bmp1)
20140705LTT206	metalloproteinase(Bmp1)
20140705LTT206	metalloproteinase(Bmp1)
20140705LTT206	metalloproteinase(Bmp1)
20140705LTT206	metalloproteinase(Bmp1)
20140705LTT206	metalloproteinase(Bmp1)
20140705LTT206	metalloproteinase(Bmp1)
20140705LTT206	metalloproteinase(Bmp1)
20140705LTT209	metalloproteinase(Bmp1)
20140705LTT209	metalloproteinase(Bmp1)
20140705LTT209	metalloproteinase(Bmp1)
20140705LTT209	metalloproteinase(Bmp1)
20140705LTT209	metalloproteinase(Bmp1)
20140705LTT209	metalloproteinase(Bmp1)
20140708LTT211	metalloproteinase(Bmp1)
20140708LTT211	metalloproteinase(Bmp1)
20140708LTT211	metalloproteinase(Bmp1)
20140708LTT211	metalloproteinase(Bmp1)
20140708LTT211	metalloproteinase(Bmp1)
20140708LTT211	metalloproteinase(Bmp1)
20140710LTT212	metalloproteinase(Bmp1)
20140710LTT212	metalloproteinase(Bmp1)
20140710LTT212	metalloproteinase(Bmp1)
20140710LTT212	metalloproteinase(Bmp1)
20140710LTT212	metalloproteinase(Bmp1)
20140710LTT212	metalloproteinase(Bmp1)
20140710LTT212	metalloproteinase(Bmp1)
20130807CFT015	metalloproteinase(Bmp1)
20130807CFT015	metalloproteinase(Bmp1)
20130807CFT015	metalloproteinase(Bmp1)
20130807CFT017	metalloproteinase(Bmp1)
20130807CFT017	metalloproteinase(Bmp1)
20130807CFT017	metalloproteinase(Bmp1)
20130807CFT017	metalloproteinase(Bmp1)
20130807CFT017	metalloproteinase(Bmp1)
20130807CFT017	metalloproteinase(Bmp1)
20130825CFT027	metalloproteinase(Bmp1)
20130825CFT027	metalloproteinase(Bmp1)
20130825CFT027	metalloproteinase(Bmp1)
20130825CFT027	metalloproteinase(Bmp1)
20130825CFT027	metalloproteinase(Bmp1)
20130825CFT027	metalloproteinase(Bmp1)
20130902ZYLT031	metalloproteinase(Bmp1)
20130902ZYLT031	metalloproteinase(Bmp1)
20130902ZYLT031	metalloproteinase(Bmp1)
20130902ZYLT031	metalloproteinase(Bmp1)
20130902ZYLT031	metalloproteinase(Bmp1)
20130902ZYLT031	metalloproteinase(Bmp1)
20130902ZYLT032	metalloproteinase(Bmp1)
20130902ZYLT032	metalloproteinase(Bmp1)
20130902ZYLT032	metalloproteinase(Bmp1)
20130902ZYLT032	metalloproteinase(Bmp1)
20130902ZYLT032	metalloproteinase(Bmp1)
20130902ZYLT032	metalloproteinase(Bmp1)
20130902ZYLT034	metalloproteinase(Bmp1)
20130902ZYLT034	metalloproteinase(Bmp1)
20130902ZYLT034	metalloproteinase(Bmp1)
20130902ZYLT034	metalloproteinase(Bmp1)
20130902ZYLT034	metalloproteinase(Bmp1)
20130902ZYLT034	metalloproteinase(Bmp1)
20130902ZYLT034	metalloproteinase(Bmp1)
20130903ZNT012	metalloproteinase(Bmp1)
20130903ZNT012	metalloproteinase(Bmp1)
20130903ZNT012	metalloproteinase(Bmp1)
20130903ZNT012	metalloproteinase(Bmp1)
20130903ZNT024	metalloproteinase(Bmp1)
20130903ZNT024	metalloproteinase(Bmp1)
20130903ZNT024	metalloproteinase(Bmp1)
20130903ZNT024	metalloproteinase(Bmp1)
20130903ZNT024	metalloproteinase(Bmp1)
20130903ZNT024	metalloproteinase(Bmp1)
20130905LLLT354	metalloproteinase(Bmp1)
20130905LLLT354	metalloproteinase(Bmp1)
20130905LLLT354	metalloproteinase(Bmp1)
20130905LLLT354	metalloproteinase(Bmp1)
20130905LLLT354	metalloproteinase(Bmp1)
20130905LLLT354	metalloproteinase(Bmp1)
20130905LLLT355	metalloproteinase(Bmp1)
20130905LLLT355	metalloproteinase(Bmp1)
20130905LLLT355	metalloproteinase(Bmp1)
20130905LLLT355	metalloproteinase(Bmp1)
20130905LLLT372	metalloproteinase(Bmp1)
20130905LLLT372	metalloproteinase(Bmp1)
20130905LLLT372	metalloproteinase(Bmp1)
20130905LLLT372	metalloproteinase(Bmp1)
20130905LLLT372	metalloproteinase(Bmp1)
20130905LLLT372	metalloproteinase(Bmp1)
20130905LLLT372	metalloproteinase(Bmp1)
20130905LLLT376	metalloproteinase(Bmp1)
20130905LLLT376	metalloproteinase(Bmp1)
20130905LLLT376	metalloproteinase(Bmp1)
20130905LLLT376	metalloproteinase(Bmp1)
20130905LLLT376	metalloproteinase(Bmp1)
20130905LLLT376	metalloproteinase(Bmp1)
20130905LLLT377	metalloproteinase(Bmp1)
20130905LLLT377	metalloproteinase(Bmp1)
20130905LLLT377	metalloproteinase(Bmp1)
20130905LLLT377	metalloproteinase(Bmp1)
20130905LLLT377	metalloproteinase(Bmp1)
20130905LLLT377	metalloproteinase(Bmp1)
20130905LLLT377	metalloproteinase(Bmp1)
20130905LLLT381	metalloproteinase(Bmp1)
20130905LLLT381	metalloproteinase(Bmp1)
20130905LLLT381	metalloproteinase(Bmp1)
20130905LLLT381	metalloproteinase(Bmp1)
20130905ZYLT036	metalloproteinase(Bmp1)
20130905ZYLT036	metalloproteinase(Bmp1)
20130905ZYLT036	metalloproteinase(Bmp1)
20130905ZYLT036	metalloproteinase(Bmp1)
20130906CXPT001	metalloproteinase(Bmp1)
20130906CXPT001	metalloproteinase(Bmp1)
20130906CXPT001	metalloproteinase(Bmp1)
20130906CXPT001	metalloproteinase(Bmp1)
20130906CXPT001	metalloproteinase(Bmp1)
20130906CXPT001	metalloproteinase(Bmp1)
20130906CXPT001	metalloproteinase(Bmp1)
20130907CFT030	metalloproteinase(Bmp1)
20130907CFT030	metalloproteinase(Bmp1)
20130907CFT030	metalloproteinase(Bmp1)
20130907CFT030	metalloproteinase(Bmp1)
20130907CFT030	metalloproteinase(Bmp1)
20130907CFT030	metalloproteinase(Bmp1)
20130914ZYLT038	metalloproteinase(Bmp1)
20130914ZYLT038	metalloproteinase(Bmp1)
20130914ZYLT038	metalloproteinase(Bmp1)
20130914ZYLT038	metalloproteinase(Bmp1)
20130914ZYLT038	metalloproteinase(Bmp1)
20130914ZYLT038	metalloproteinase(Bmp1)
20130914ZYLT041	metalloproteinase(Bmp1)
20130914ZYLT041	metalloproteinase(Bmp1)
20130914ZYLT041	metalloproteinase(Bmp1)
20130914ZYLT041	metalloproteinase(Bmp1)
20130914ZYLT041	metalloproteinase(Bmp1)
20130914ZYLT041	metalloproteinase(Bmp1)
20130914ZYLT046	metalloproteinase(Bmp1)
20130914ZYLT046	metalloproteinase(Bmp1)
20130914ZYLT046	metalloproteinase(Bmp1)
20130914ZYLT046	metalloproteinase(Bmp1)
20130914ZYLT046	metalloproteinase(Bmp1)
20130914ZYLT046	metalloproteinase(Bmp1)
20130914ZYLT047	metalloproteinase(Bmp1)
20130914ZYLT047	metalloproteinase(Bmp1)
20130914ZYLT047	metalloproteinase(Bmp1)
20130914ZYLT047	metalloproteinase(Bmp1)
20130914ZYLT047	metalloproteinase(Bmp1)
20130914ZYLT047	metalloproteinase(Bmp1)
20130915ZNT026	metalloproteinase(Bmp1)
20130915ZNT026	metalloproteinase(Bmp1)
20130915ZNT026	metalloproteinase(Bmp1)
20130915ZNT026	metalloproteinase(Bmp1)
20130915ZNT026	metalloproteinase(Bmp1)
20130915ZNT026	metalloproteinase(Bmp1)
20130915ZNT027	metalloproteinase(Bmp1)
20130915ZNT027	metalloproteinase(Bmp1)
20130915ZNT027	metalloproteinase(Bmp1)
20130915ZNT027	metalloproteinase(Bmp1)
20130915ZNT027	metalloproteinase(Bmp1)
20130915ZNT027	metalloproteinase(Bmp1)
20130915ZNT027	metalloproteinase(Bmp1)
20130915ZNT029	metalloproteinase(Bmp1)
20130915ZNT029	metalloproteinase(Bmp1)
20130915ZNT029	metalloproteinase(Bmp1)
20130915ZNT029	metalloproteinase(Bmp1)
20130915ZYLT049	metalloproteinase(Bmp1)
20130915ZYLT049	metalloproteinase(Bmp1)
20130915ZYLT049	metalloproteinase(Bmp1)
20130915ZYLT049	metalloproteinase(Bmp1)
20130915ZYLT051	metalloproteinase(Bmp1)
20130915ZYLT051	metalloproteinase(Bmp1)
20130915ZYLT051	metalloproteinase(Bmp1)
20130915ZYLT051	metalloproteinase(Bmp1)
20130915ZYLT051	metalloproteinase(Bmp1)
20130915ZYLT051	metalloproteinase(Bmp1)
20130917CFT032	metalloproteinase(Bmp1)
20130917CFT032	metalloproteinase(Bmp1)
20130917CFT032	metalloproteinase(Bmp1)
20130917CFT032	metalloproteinase(Bmp1)
20130917CFT032	metalloproteinase(Bmp1)
20130917CFT032	metalloproteinase(Bmp1)
20130917CFT036	metalloproteinase(Bmp1)
20130917CFT036	metalloproteinase(Bmp1)
20130917CFT036	metalloproteinase(Bmp1)
20130917CFT036	metalloproteinase(Bmp1)
20130917CFT036	metalloproteinase(Bmp1)
20130917CFT036	metalloproteinase(Bmp1)
20130917CFT039	metalloproteinase(Bmp1)
20130917CFT039	metalloproteinase(Bmp1)
20130917CFT039	metalloproteinase(Bmp1)
20130917CFT039	metalloproteinase(Bmp1)
20130917CFT039	metalloproteinase(Bmp1)
20130917CFT039	metalloproteinase(Bmp1)
20130918AHT012	metalloproteinase(Bmp1)
20130918AHT012	metalloproteinase(Bmp1)
20130918AHT012	metalloproteinase(Bmp1)
20130918AHT012	metalloproteinase(Bmp1)
20130918AHT012	metalloproteinase(Bmp1)
20130918AHT012	metalloproteinase(Bmp1)
20130919CXPT004	metalloproteinase(Bmp1)
20130919CXPT004	metalloproteinase(Bmp1)
20130919CXPT004	metalloproteinase(Bmp1)
20130919CXPT004	metalloproteinase(Bmp1)
20130919CXPT004	metalloproteinase(Bmp1)
20130919CXPT004	metalloproteinase(Bmp1)
20130919CXPT005	metalloproteinase(Bmp1)
20131027CSFT001	metalloproteinase(Bmp1)
20131027CSFT001	metalloproteinase(Bmp1)
20131027CSFT001	metalloproteinase(Bmp1)
20131027CSFT001	metalloproteinase(Bmp1)
20131027CSFT001	metalloproteinase(Bmp1)
20131030CXPT017	metalloproteinase(Bmp1)
20131030CXPT017	metalloproteinase(Bmp1)
20131030CXPT017	metalloproteinase(Bmp1)
20131030CXPT017	metalloproteinase(Bmp1)
20131030CXPT017	metalloproteinase(Bmp1)
20131030CXPT017	metalloproteinase(Bmp1)
20131030CXPT017	metalloproteinase(Bmp1)
20131031KWLT005	metalloproteinase(Bmp1)
20131031KWLT005	metalloproteinase(Bmp1)
20131031KWLT005	metalloproteinase(Bmp1)
20131031KWLT005	metalloproteinase(Bmp1)
20131031KWLT005	metalloproteinase(Bmp1)
20131031KWLT005	metalloproteinase(Bmp1)
20131101AHT045	metalloproteinase(Bmp1)
20131101AHT045	metalloproteinase(Bmp1)
20131101AHT045	metalloproteinase(Bmp1)
20131101AHT045	metalloproteinase(Bmp1)
20131101AHT045	metalloproteinase(Bmp1)
20131101AHT045	metalloproteinase(Bmp1)
20131102PCYT042	metalloproteinase(Bmp1)
20131102PCYT042	metalloproteinase(Bmp1)
20131102PCYT042	metalloproteinase(Bmp1)
20131102PCYT042	metalloproteinase(Bmp1)
20131102PCYT042	metalloproteinase(Bmp1)
20131102PCYT042	metalloproteinase(Bmp1)
20131102PCYT042	metalloproteinase(Bmp1)
20131105CXPT022	metalloproteinase(Bmp1)
20131105CXPT022	metalloproteinase(Bmp1)
20131105CXPT022	metalloproteinase(Bmp1)
20131105CXPT022	metalloproteinase(Bmp1)
20131105CXPT022	metalloproteinase(Bmp1)
20131105CXPT022	metalloproteinase(Bmp1)
20131105CXPT023	metalloproteinase(Bmp1)
20131105CXPT023	metalloproteinase(Bmp1)
20131105CXPT023	metalloproteinase(Bmp1)
20131105CXPT023	metalloproteinase(Bmp1)
20131105CXPT023	metalloproteinase(Bmp1)
20131105CXPT023	metalloproteinase(Bmp1)
20131105CXPT023	metalloproteinase(Bmp1)
20131107AHT050	metalloproteinase(Bmp1)
20131107AHT050	metalloproteinase(Bmp1)
20131107AHT050	metalloproteinase(Bmp1)
20131107AHT050	metalloproteinase(Bmp1)
20131107AHT050	metalloproteinase(Bmp1)
20131107AHT050	metalloproteinase(Bmp1)
20131107AHT054	metalloproteinase(Bmp1)
20131107AHT054	metalloproteinase(Bmp1)
20131107AHT054	metalloproteinase(Bmp1)
20131107AHT054	metalloproteinase(Bmp1)
20131107AHT054	metalloproteinase(Bmp1)
20131107AHT054	metalloproteinase(Bmp1)
20131107LJT031	metalloproteinase(Bmp1)
20131107LJT031	metalloproteinase(Bmp1)
20131107LJT031	metalloproteinase(Bmp1)
20131107LJT031	metalloproteinase(Bmp1)
20131107LJT031	metalloproteinase(Bmp1)
20131107LJT031	metalloproteinase(Bmp1)
20131107LJT031	metalloproteinase(Bmp1)
20131107PCYT050	metalloproteinase(Bmp1)
20131107PCYT050	metalloproteinase(Bmp1)
20131107PCYT050	metalloproteinase(Bmp1)
20131107PCYT050	metalloproteinase(Bmp1)
20131107PCYT050	metalloproteinase(Bmp1)
20131107PCYT050	metalloproteinase(Bmp1)
20131108CXPT027	metalloproteinase(Bmp1)
20131108CXPT027	metalloproteinase(Bmp1)
20131108CXPT027	metalloproteinase(Bmp1)
20131108CXPT027	metalloproteinase(Bmp1)
20131110KWLT008	metalloproteinase(Bmp1)
20131110KWLT008	metalloproteinase(Bmp1)
20131110KWLT008	metalloproteinase(Bmp1)
20131110KWLT008	metalloproteinase(Bmp1)
20131110KWLT008	metalloproteinase(Bmp1)
20131110KWLT008	metalloproteinase(Bmp1)
20131110LJT034	metalloproteinase(Bmp1)
20131110LJT034	metalloproteinase(Bmp1)
20131110LJT034	metalloproteinase(Bmp1)
20131110LJT034	metalloproteinase(Bmp1)
20131110LJT034	metalloproteinase(Bmp1)
20131110LJT034	metalloproteinase(Bmp1)
20131110LJT036	metalloproteinase(Bmp1)
20131110LJT036	metalloproteinase(Bmp1)
20131110LJT036	metalloproteinase(Bmp1)
20131110LJT036	metalloproteinase(Bmp1)
20131110LJT036	metalloproteinase(Bmp1)
20131110LJT036	metalloproteinase(Bmp1)
20131110ZYLT088	metalloproteinase(Bmp1)
20131110ZYLT088	metalloproteinase(Bmp1)
20131110ZYLT088	metalloproteinase(Bmp1)
20131110ZYLT088	metalloproteinase(Bmp1)
20131110ZYLT090	metalloproteinase(Bmp1)
20131110ZYLT090	metalloproteinase(Bmp1)
20131110ZYLT090	metalloproteinase(Bmp1)
20131110ZYLT090	metalloproteinase(Bmp1)
20131110ZYLT090	metalloproteinase(Bmp1)
20131110ZYLT090	metalloproteinase(Bmp1)
20131110ZYLT094	metalloproteinase(Bmp1)
20131110ZYLT094	metalloproteinase(Bmp1)
20131110ZYLT094	metalloproteinase(Bmp1)
20131110ZYLT094	metalloproteinase(Bmp1)
20131111LTT014	metalloproteinase(Bmp1)
20131111LTT014	metalloproteinase(Bmp1)
20131111LTT014	metalloproteinase(Bmp1)
20131111LTT014	metalloproteinase(Bmp1)
20131111LTT014	metalloproteinase(Bmp1)
20131111LTT014	metalloproteinase(Bmp1)
20131111PCYT051	metalloproteinase(Bmp1)
20131111PCYT051	metalloproteinase(Bmp1)
20131111PCYT051	metalloproteinase(Bmp1)
20131111PCYT051	metalloproteinase(Bmp1)
20131111PCYT051	metalloproteinase(Bmp1)
20131111PCYT051	metalloproteinase(Bmp1)
20131113ZYLT097	metalloproteinase(Bmp1)
20131113ZYLT097	metalloproteinase(Bmp1)
20131113ZYLT097	metalloproteinase(Bmp1)
20131113ZYLT097	metalloproteinase(Bmp1)
20131113ZYLT097	metalloproteinase(Bmp1)
20131113ZYLT097	metalloproteinase(Bmp1)
20131113ZYLT097	metalloproteinase(Bmp1)
20131113ZYLT098	metalloproteinase(Bmp1)
20131113ZYLT098	metalloproteinase(Bmp1)
20131113ZYLT098	metalloproteinase(Bmp1)
20131113ZYLT098	metalloproteinase(Bmp1)
20131113ZYLT098	metalloproteinase(Bmp1)
20131113ZYLT098	metalloproteinase(Bmp1)
20131113ZYLT099	metalloproteinase(Bmp1)
20131113ZYLT099	metalloproteinase(Bmp1)
20131113ZYLT099	metalloproteinase(Bmp1)
20131113ZYLT099	metalloproteinase(Bmp1)
20131113ZYLT099	metalloproteinase(Bmp1)
20131113ZYLT099	metalloproteinase(Bmp1)
20131113ZYLT099	metalloproteinase(Bmp1)
20131116KWLT009	metalloproteinase(Bmp1)
20131116KWLT009	metalloproteinase(Bmp1)
20131116KWLT009	metalloproteinase(Bmp1)
20131116KWLT009	metalloproteinase(Bmp1)
20131116KWLT009	metalloproteinase(Bmp1)
20131116KWLT009	metalloproteinase(Bmp1)
20131118LJT047	metalloproteinase(Bmp1)
20131118LJT047	metalloproteinase(Bmp1)
20131118LJT047	metalloproteinase(Bmp1)
20131118LJT047	metalloproteinase(Bmp1)
20131118LJT047	metalloproteinase(Bmp1)
20131118LJT047	metalloproteinase(Bmp1)
20131118LJT049	metalloproteinase(Bmp1)
20131118LJT049	metalloproteinase(Bmp1)
20131118LJT049	metalloproteinase(Bmp1)
20131118LJT049	metalloproteinase(Bmp1)
20131118LJT049	metalloproteinase(Bmp1)
20131118LJT049	metalloproteinase(Bmp1)
20131118LJT051	metalloproteinase(Bmp1)
20131118LJT051	metalloproteinase(Bmp1)
20131118LJT051	metalloproteinase(Bmp1)
20131118LJT051	metalloproteinase(Bmp1)
20131118LJT051	metalloproteinase(Bmp1)
20131118LJT051	metalloproteinase(Bmp1)
20131118PCYT056	metalloproteinase(Bmp1)
20131118PCYT056	metalloproteinase(Bmp1)
20131118PCYT056	metalloproteinase(Bmp1)
20131118PCYT056	metalloproteinase(Bmp1)
20131118PCYT056	metalloproteinase(Bmp1)
20131118PCYT056	metalloproteinase(Bmp1)
20131118PCYT057	metalloproteinase(Bmp1)
20131118PCYT057	metalloproteinase(Bmp1)
20131118PCYT057	metalloproteinase(Bmp1)
20131118PCYT057	metalloproteinase(Bmp1)
20131118PCYT057	metalloproteinase(Bmp1)
20131118PCYT057	metalloproteinase(Bmp1)
20131119AHT064	metalloproteinase(Bmp1)
20131119AHT064	metalloproteinase(Bmp1)
20131119AHT064	metalloproteinase(Bmp1)
20131119AHT064	metalloproteinase(Bmp1)
20131119AHT064	metalloproteinase(Bmp1)
20131119AHT064	metalloproteinase(Bmp1)
20131119AHT067	metalloproteinase(Bmp1)
20131119AHT067	metalloproteinase(Bmp1)
20131119AHT067	metalloproteinase(Bmp1)
20131119AHT067	metalloproteinase(Bmp1)
20131119AHT067	metalloproteinase(Bmp1)
20131119AHT067	metalloproteinase(Bmp1)
20130919CXPT005	metalloproteinase(Bmp1)
20130919CXPT005	metalloproteinase(Bmp1)
20130919CXPT005	metalloproteinase(Bmp1)
20130919CXPT005	metalloproteinase(Bmp1)
20130919CXPT005	metalloproteinase(Bmp1)
20130919CXPT008	metalloproteinase(Bmp1)
20130919CXPT008	metalloproteinase(Bmp1)
20130919CXPT008	metalloproteinase(Bmp1)
20130919CXPT008	metalloproteinase(Bmp1)
20130919LJT001	metalloproteinase(Bmp1)
20130919LJT001	metalloproteinase(Bmp1)
20130919LJT001	metalloproteinase(Bmp1)
20130919LJT001	metalloproteinase(Bmp1)
20130919LJT001	metalloproteinase(Bmp1)
20130919LJT001	metalloproteinase(Bmp1)
20130919LJT004	metalloproteinase(Bmp1)
20130919LJT004	metalloproteinase(Bmp1)
20130919LJT004	metalloproteinase(Bmp1)
20130919LJT004	metalloproteinase(Bmp1)
20130919LJT007	metalloproteinase(Bmp1)
20130919LJT007	metalloproteinase(Bmp1)
20130919LJT007	metalloproteinase(Bmp1)
20130919LJT007	metalloproteinase(Bmp1)
20130919LJT007	metalloproteinase(Bmp1)
20130919LJT007	metalloproteinase(Bmp1)
20130919LJT008	metalloproteinase(Bmp1)
20130919LJT008	metalloproteinase(Bmp1)
20130919LJT008	metalloproteinase(Bmp1)
20130919LJT008	metalloproteinase(Bmp1)
20130919LJT008	metalloproteinase(Bmp1)
20130919LJT008	metalloproteinase(Bmp1)
20130919LJT012	metalloproteinase(Bmp1)
20130919LJT012	metalloproteinase(Bmp1)
20130919LJT012	metalloproteinase(Bmp1)
20130919LJT012	metalloproteinase(Bmp1)
20130919LJT012	metalloproteinase(Bmp1)
20130919LJT012	metalloproteinase(Bmp1)
20130919LJT012	metalloproteinase(Bmp1)
20130919LJT013	metalloproteinase(Bmp1)
20130919LJT013	metalloproteinase(Bmp1)
20130919LJT013	metalloproteinase(Bmp1)
20130919LJT013	metalloproteinase(Bmp1)
20130919LJT013	metalloproteinase(Bmp1)
20130919LJT013	metalloproteinase(Bmp1)
20130919LJT015	metalloproteinase(Bmp1)
20130919LJT015	metalloproteinase(Bmp1)
20130919LJT015	metalloproteinase(Bmp1)
20130919LJT015	metalloproteinase(Bmp1)
20130919LJT015	metalloproteinase(Bmp1)
20130919LJT015	metalloproteinase(Bmp1)
20130920CFT047	metalloproteinase(Bmp1)
20130920CFT047	metalloproteinase(Bmp1)
20130920CFT047	metalloproteinase(Bmp1)
20130920CFT047	metalloproteinase(Bmp1)
20130920CFT047	metalloproteinase(Bmp1)
20130920CFT047	metalloproteinase(Bmp1)
20130923PCYT001	metalloproteinase(Bmp1)
20130923PCYT001	metalloproteinase(Bmp1)
20130923PCYT001	metalloproteinase(Bmp1)
20130923PCYT001	metalloproteinase(Bmp1)
20130923PCYT001	metalloproteinase(Bmp1)
20130923PCYT001	metalloproteinase(Bmp1)
20130923PCYT001	metalloproteinase(Bmp1)
20130923PCYT002	metalloproteinase(Bmp1)
20130923PCYT002	metalloproteinase(Bmp1)
20130923PCYT002	metalloproteinase(Bmp1)
20130923PCYT002	metalloproteinase(Bmp1)
20130923PCYT002	metalloproteinase(Bmp1)
20130923PCYT002	metalloproteinase(Bmp1)
20130923PCYT005	metalloproteinase(Bmp1)
20130923PCYT005	metalloproteinase(Bmp1)
20130923PCYT005	metalloproteinase(Bmp1)
20130923PCYT005	metalloproteinase(Bmp1)
20130923PCYT005	metalloproteinase(Bmp1)
